proteomics
study - 10.1002/acn3.51990
coord
chr2	186590010	186680901	0.00000000000000000000000000000409572489606347
chr8	24950955	24956721	0.00000000000000000000000000002124176122663620
chr16	31259967	31332892	0.00000000000000000000002970970803680140000000
chr21	44885953	44931989	0.00000000000000001526311796638270000000000000
chr15	68296532	68432163	0.00000000000002344076421710660000000000000000
chr2	162170684	162245151	0.00000000000337138881960134000000000000000000
chr19	33386950	33521823	0.00000000000929635850919830000000000000000000
chr12	8123617	8138607	0.00000000004989695610198730000000000000000000
chr19	18782773	18791305	0.00000000008617336595786130000000000000000000
chr1	1352689	1361777	0.00000000008617336595786130000000000000000000
chr20	23875934	23879748	0.00000000008671720587165220000000000000000000
chr1	8945867	8975092	0.00000000020257690244242500000000000000000000
chr17	31272013	31297539	0.00000000020257690244242500000000000000000000
chr5	52989340	53094779	0.00000000051057563135159900000000000000000000
chr1	150257251	150265078	0.00000000065000957767569200000000000000000000
chr10	97865000	98030828	0.00000000150459363097315000000000000000000000
chr7	100889994	100896974	0.00000000277407923717146000000000000000000000
chr6	46159185	46170980	0.00000001496737914113170000000000000000000000
chr1	20589086	20618903	0.00000001901585099366390000000000000000000000
chr4	94298535	94342876	0.00000002977572037920410000000000000000000000
chr10	43077064	43130351	0.00000004174749874459500000000000000000000000
chr10	119651380	119677819	0.00000006315655499626300000000000000000000000
chr1	171635417	171652688	0.00000007443142952986270000000000000000000000
chr5	55102646	55110252	0.00000010628074929577400000000000000000000000
chr3	53846568	53865794	0.00000019546220647295700000000000000000000000
chr17	44903159	44916937	0.00000033953926854600700000000000000000000000
chr2	111898607	112029561	0.00000054719744943370100000000000000000000000
chr3	133746040	133796641	0.00000054719744943370100000000000000000000000
chr6	32041153	32115334	0.00000072773491258813300000000000000000000000
chr11	74696429	74731426	0.00000087660777755273300000000000000000000000
chr14	92923150	92935285	0.00000111465421197466000000000000000000000000
chr11	66314494	66317044	0.00000151478110394958000000000000000000000000
chr2	190055700	190062729	0.00000154173169507162000000000000000000000000
chr15	93035271	93089211	0.00000331997507971167000000000000000000000000
chr4	15960245	15969309	0.00000333203852402135000000000000000000000000
chr3	124761948	124901418	0.00000414818690486188000000000000000000000000
chr8	30678066	30727846	0.00000450662211267168000000000000000000000000
chr3	183122215	183163839	0.00000620804928878475000000000000000000000000
chr10	99396870	99430624	0.00000823162967082264000000000000000000000000
chr9	98943179	99070787	0.00001276686545427590000000000000000000000000
chr2	161992245	162074394	0.00001321362270994730000000000000000000000000
chr3	45001548	45036071	0.00001457941645951160000000000000000000000000
chr19	7763210	7769605	0.00001477468385847100000000000000000000000000
chr4	141636583	141733987	0.00001856313416893130000000000000000000000000
chr2	216632828	216664436	0.00002853510308997680000000000000000000000000
chr1	156641390	156659532	0.00003182508897706830000000000000000000000000
chr15	65381484	65422947	0.00003391835583213190000000000000000000000000
chr11	73675638	73761137	0.00003689905391214140000000000000000000000000
chr2	160099667	160271888	0.00006861168459344130000000000000000000000000
chr19	50958631	50969673	0.00007664449503733660000000000000000000000000
chr3	3799431	3849834	0.00007927355614863690000000000000000000000000
chr19	54643889	54670359	0.00008130064925457170000000000000000000000000
chr20	55997357	56005519	0.00012398937332790500000000000000000000000000
chr14	103519667	103522833	0.00013682234053939700000000000000000000000000
chr7	37905932	38025695	0.00014697407725712900000000000000000000000000
chr2	229357629	229714555	0.00016643594850997600000000000000000000000000
chr12	68248242	68253604	0.00016643594850997600000000000000000000000000
chr10	75094432	75109191	0.00018433117991955700000000000000000000000000
chr1	18107798	18378483	0.00018433117991955700000000000000000000000000
chr1	103553815	103579534	0.00020720190801202200000000000000000000000000
chr17	30248203	30292056	0.00020720190801202200000000000000000000000000
chr4	76011184	76114048	0.00024195716908011900000000000000000000000000
chr11	66563464	66568879	0.00025512447689732300000000000000000000000000
chr17	50464496	50468906	0.00026020036621002700000000000000000000000000
chr19	7739993	7747564	0.00030988591576158900000000000000000000000000
chr8	42374063	42377229	0.00045596171830856500000000000000000000000000
chr5	98768650	98798643	0.00048321718375196900000000000000000000000000
chr2	240435663	240468076	0.00059736261276711200000000000000000000000000
chr7	55019017	55211628	0.00062049249968054300000000000000000000000000
chr11	72189558	72196323	0.00063180281417281600000000000000000000000000
chr4	87821398	87846814	0.00067384357050964800000000000000000000000000
chr17	43940804	43942476	0.00071066230866501200000000000000000000000000
chr17	4948092	4957131	0.00078586241124436100000000000000000000000000
chr10	32887273	33005792	0.00078586241124436100000000000000000000000000
chr6	168441151	168673445	0.00078586241124436100000000000000000000000000
chr18	59220158	59230774	0.00079906550810311900000000000000000000000000
chr6	29941260	29949572	0.00079906550810311900000000000000000000000000
chr14	94462717	94479689	0.00079906550810311900000000000000000000000000
chr9	121207794	121332843	0.00087993753485024100000000000000000000000000
chr3	186660216	186678234	0.00087993753485024100000000000000000000000000
chr19	14380501	14408725	0.00089010443126226700000000000000000000000000
chr1	103617427	103625780	0.00089010443126226700000000000000000000000000
chr12	10372353	10391874	0.00112726337001187000000000000000000000000000
chr12	44508275	44921848	0.00119308377223957000000000000000000000000000
chr5	127290796	127465737	0.00120553140306426000000000000000000000000000
chrX	153861514	153886173	0.00138476519263282000000000000000000000000000
chr3	4303332	4317265	0.00138476519263282000000000000000000000000000
chr19	14732392	14778560	0.00140249928844323000000000000000000000000000
chr4	173384701	173406380	0.00181362201932561000000000000000000000000000
chr20	4721909	4728460	0.00192473668434250000000000000000000000000000
chr17	43014607	43025123	0.00207800719943571000000000000000000000000000
