AnimalTxBrain			
Animal models expression- Carmody2002			
coor			
chr17	48638449	48704542	1
chr19	44150271	44174502	1
chr11	60739115	60787846	1
chrX	48534985	48549818	1
chr12	10741077	10752434	1
chr11	35160417	35253946	1
chr1	12227060	12269285	1
chr5	82767284	82878122	1
chr9	117782806	117880486	1
chr5	169675089	169724822	1
chr4	156680126	156728782	1
chr2	202098166	202152434	1
chr6	84262604	84419127	1
chr11	47376409	47400127	1
chr12	79257773	79845787	1
chr1	161551136	161648444	1
chr16	27325247	27376099	1
chr4	74962764	74964997	1
chr14	68086579	68118437	1
chr20	1609798	1638425	1
chr19	589893	617157	1
chr22	39745930	39781593	1
chr22	37257030	37274059	1
chr22	37309670	37336491	1
chr22	37309670	37336491	1
chr14	25100161	25103473	1
chr14	25100161	25103473	1
chr20	1544167	1600689	1
chr20	30640000	30689659	1
chr20	35518632	35580246	1
chrX	129473874	129507335	1
chr19	11685477	11689801	1
chr13	77522632	77532777	1
chr19	41836651	41859816	1
chr19	11435094	11450321	1
chr7	100770370	100782547	1
chr9	23690102	23826335	1
chr17	76164671	76169009	1
chr17	32597240	32599261	1
chr17	32582313	32584222	1
chr11	88026773	88070941	1
chr11	102733476	102745712	1
chr2	113531492	113542167	1
chr2	98330023	98356325	1
chr2	191829084	191885686	1
chr2	102608306	102645006	1
chr1	183524698	183560011	1
chr1	117297007	117311850	1
chr11	102582526	102595685	1
chr6	131894284	131905472	1
chr10	91087651	91100728	1
chr10	91061712	91069033	1
chr5	135364584	135399507	1
chr1	31838472	31849697	1
chr3	46395225	46402419	1
chr3	46395225	46402419	1
chr10	70847862	70864567	1
chr2	152126979	152146571	1
chr5	131817301	131826490	1
chr20	62711488	62744603	1
chr2	113587328	113594480	1
chr13	113777128	113803843	1
chr17	42982993	42992914	1
chr18	77155772	77289325	1
chr19	50861735	50868931	1
chr19	50837059	50848018	1
chr9	95883771	95896570	1
chr14	55308726	55369542	1
chr14	55595872	55612147	1
chr20	10199478	10288066	1
chr1	156611182	156629324	1
chr1	62208149	62629592	1
chr1	203148059	203155922	1
chr12	92534074	92539673	1
chr3	238279	451090	1
chr1	114356433	114414381	1
chr13	46700061	46786006	1
chr7	22765503	22771621	1
chr7	36552607	36764153	1
chr2	113864791	113891593	1
chr11	71709587	71716761	1
chr11	104864962	104893895	1
chr4	76922623	76928662	1
chr12	6571406	6580065	1
chr19	13317256	13617274	1
chr19	6772722	6857371	1
chr19	8585689	8642461	1
chr1	111415722	111442558	1
chr1	161475220	161493803	1
chr1	206643791	206670223	1
chr1	227058264	227083806	1
chr2	166845670	166930149	1
chr10	129894923	129924649	1
chr10	135075907	135090372	1
chr4	88571454	88585513	1
chr5	39371780	39425335	1
chr8	134048974	134115310	1
chr7	74188309	74203659	1
chr2	75061108	75120486	1
chr17	34198495	34207797	1
chr17	34310692	34329012	1
chr17	34310692	34329012	1
chr1	152004982	152020383	1
chr1	158900586	158946844	1
chr1	158969758	159024945	1
chr3	157154578	157161417	1
chr4	74902314	74904490	1
chr4	74735109	74736953	1
chr3	46243200	46249887	1
chr4	174252527	174255595	1
chr4	175411328	175443792	1
chr6	123100620	123105219	1
chr7	74572446	74587817	1
chr15	48700505	48937918	1
chr12	8666136	8674958	1
chr17	33570086	33594739	1
chr17	33570086	33594739	1
chr11	18134020	18137679	1
chr12	57489195	57505161	1
chr17	34340097	34345005	1
chr17	34340097	34345005	1
chr11	118209791	118213459	1
chr6	32812986	32821755	1
chr8	21549532	21646346	1
chr5	35856991	35879705	1
chr2	233924677	234116549	1
chr4	76942273	76944650	1
chr16	31271288	31344213	1
chr19	52264183	52273760	1
chr19	12902310	12904124	1
chr20	48807376	48809212	1
chr3	38179969	38184513	1
chr4	38828223	38858438	1
chr4	115519611	115599381	1
chr3	121350246	121379791	1
chr15	91426925	91439006	1
chr7	48128225	48148330	1
chr17	76352864	76356158	1
chrX	1455509	1501581	1
chr16	11348262	11350036	1
chr11	612555	615999	1
chr19	52298416	52329442	1
chr1	948803	949920	1
chr8	37888020	37917879	1
chr14	95078634	95090397	1
chr20	49126891	49201299	1
chr12	51985020	52202297	1
chr16	72088508	72094953	1
chr20	1874813	1920543	1
chr14	20937538	20945253	1
chr10	91137813	91144962	1
chr6	32808494	32812480	1
chr6	31777396	31782842	1
chr6	31765173	31774761	1
chr6	31745295	31763730	1
chr6	31733367	31745108	1
chr6	31707725	31732628	1
chr6	31686425	31689622	1
chr6	31674662	31685695	1
chr6	31654726	31671221	1
chr6	31698358	31707540	1
chr6	31694815	31698394	1
chr15	30336645	30337498	1
chr6	31730221	31732628	1
chr6	32723875	32731330	1
chrGL000197.1	16398	21974	1
chr19	45449243	45452814	1
chr16	72097111	72111144	1
chr5	150227686	150228231	1
chr5	150227686	150228231	1
chr19	54844456	54850421	1
chr6	32902406	32920899	1
chr6	32902406	32920899	1
chr1	161551162	161575452	1
