eQTL_MGI			
eQTL with MGI EAE genes			
coor			
chr1	181025109	181025110	13.1530446749802
chr1	181024403	181024404	11.9430951486635
chr10	112603025	112603026	11.5670307091256
chr4	6324245	6324246	10.9318141382538
chr4	6323464	6323465	10.9318141382538
chr10	112595718	112595719	10.5346171485516
chr1	181018798	181018799	10.1758741660835
chr4	6304285	6304286	10.1390633792999
chr4	6324802	6324803	9.73754891026957
chr4	6325085	6325086	9.73754891026957
chr5	107134316	107134317	9.68402965454308
chr5	107132269	107132270	9.68402965454308
chr5	107126917	107126918	9.68402965454308
chr5	107123594	107123595	9.68402965454308
chr5	107127226	107127227	9.5016894462104
chr3	16570591	16570592	8.26760624017703
chr10	90769997	90769998	7.93554201077308
chr18	10445946	10445947	7.74957999769111
chr18	10447546	10447547	7.74957999769111
chr10	90775290	90775291	7.71669877129645
chr4	6304241	6304242	7.64781748188864
chr2	209692189	209692190	7.62708799702989
chr2	209656269	209656270	7.61798295742513
chr4	6321395	6321396	7.55909091793478
chr4	6316380	6316381	7.52287874528034
chr2	209600092	209600093	7.52143350440616
chr2	209641273	209641274	7.52143350440616
chr4	6315953	6315954	7.45345733652187
chr4	6324784	6324785	7.44733178388781
chr4	6324646	6324647	7.44733178388781
chr16	56649636	56649637	6.90308998699194
chr7	77169781	77169782	6.38933983691012
chr1	6991924	6991925	5.99139982823808
chr2	196945384	196945385	5.97881070093006
chr12	6088102	6088103	5.96257350205938
chr2	197000906	197000907	5.84771165561694
chr3	40698223	40698224	5.82973828460504
chr1	62579436	62579437	5.69897000433602
chr1	94738845	94738846	5.58335949266172
chr3	16569745	16569746	5.55909091793478
chr5	17338371	17338372	5.49894073778225
chr19	42085872	42085873	5.16941133131486
chr22	49802449	49802450	4.82973828460504
chr3	40241835	40241836	4.82390874094432
chr16	30141257	30141258	4.70774392864352
chr3	122678506	122678507	4.6675615400844
chr19	41109455	41109456	4.52432881167557
chr7	26208735	26208736	4.4145392704915
chr17	47857421	47857422	4.38090666937326
chr4	27551068	27551069	4.25649023527157
chr16	28063947	28063948	4.22841251911874
chr3	105548901	105548902	4.20901152491118
chr3	105548901	105548902	4.20901152491118
chr2	60799120	60799121	4.19178902707578
chr16	28054731	28054732	4.18442225167573
chr9	5439945	5439946	4.14508697769214
chr19	42182108	42182109	4.14327110961712
chr19	38702776	38702777	4.14026143380285
chr19	39368298	39368299	4.08460016478773
chr3	111680468	111680469	4.0783135245164
chr3	17281329	17281330	3.99017531291021
chr10	90058636	90058637	3.98892037074054
chr11	4168342	4168343	3.96586105207673
chr19	42078602	42078603	3.92291202319711
chr19	42083848	42083849	3.92291202319711
chr19	42047923	42047924	3.87575016624537
chr22	49909890	49909891	3.86544360843473
chr3	111681334	111681335	3.8037795860747
chr19	41642879	41642880	3.79816879820023
chr19	39367110	39367111	3.77999134014982
chr3	40271696	40271697	3.76077562151287
chr3	40283214	40283215	3.76077562151287
chr3	40283254	40283255	3.76077562151287
chr3	40248392	40248393	3.76077562151287
chr22	38060849	38060850	3.74232142513082
chr20	30489669	30489670	3.50209773701405
chr20	30489669	30489670	3.50209773701405
chr16	28054731	28054732	3.41510817390407
chr20	30565695	30565696	3.38950166303953
chr20	30565695	30565696	3.38950166303953
chr16	28054731	28054732	3.38923446941446
chr11	104751978	104751979	2.81247927916354
chr6	33083120	33083121	2.47108329972235
