TxBrain			
Expression brain - Ramanathan2001			
coor			
chr12	125262186	125348519	1
chr14	89622529	89883454	1
chr6	167525295	167553184	1
chrHSCHR6_MHC_COX	33052091	33081908	1
chrHSCHR6_MHC_QBL	33059284	33089101	1
chrHSCHR6_MHC_MCF	33300827	33330643	1
chr6	33130458	33160276	1
chrHSCHR6_MHC_DBB	33108368	33138186	1
chr10	35415719	35501886	1
chr5	148874845	148931007	1
chr1	10516579	10532583	1
chr21	35885440	35987441	1
chr1	23037458	23241823	1
chr10	48425785	48439138	1
chr1	110210644	110252171	1
NA	NA	NA	1
chr5	35856991	35879705	1
chr1	32716840	32751766	1
chr15	91447420	91465814	1
chrX	70316026	70323385	1
chr12	56229244	56236735	1
chr3	123328896	123603178	1
chr12	57094565	57119326	1
chr12	118573870	118583387	1
chr1	11126675	11159938	1
chr12	58138784	58142004	1
chr4	186506598	186877806	1
chr2	159313476	159539391	1
chr10	51623431	51707661	1
chr2	143635067	143799890	1
chr12	7623414	7656286	1
chr12	58166811	58191334	1
chr10	81107225	81115093	1
chr15	41601466	41624819	1
chr17	36508005	36556015	1
NA	NA	NA	1
NA	NA	NA	1
