EAE			
Genes related to EAE - 1st interactant			
coor			
chr19	36395312	36399211	1
NA	NA	NA	1
NA	NA	NA	1
chr1	172628154	172636014	1
chr11	70049269	70053496	1
chr8	90769975	90803291	1
chr6	109761966	109765122	1
chr1	115828539	115880857	1
chr17	47572655	47592379	1
chr17	79825598	79829282	1
chr3	49396578	49450431	1
chrX	102631268	102633005	1
chr12	108126643	108155049	1
chrX	51546103	51645453	1
chr10	6469105	6622263	1
chrHSCHR6_MHC_QBL	31533585	31536356	1
NA	NA	NA	1
chrHSCHR6_MHC_COX	31530756	31533525	1
chr3	112640056	112693969	1
chr16	30125426	30134827	1
chr19	41836813	41859831	1
chr15	91411822	91426688	1
chrX	154064063	154255215	1
chr17	48260650	48278993	1
chr7	94023873	94060544	1
chr1	186798085	186958113	1
chr6	167525295	167553184	1
chr2	204571198	204602557	1
chr3	121774213	121839983	1
chr2	242792033	242801060	1
chr3	119243140	119278449	1
chr8	22877646	22926692	1
chr12	10524952	10544473	1
chr16	31366509	31394318	1
chr17	43699267	43913193	1
chr7	30692200	30739745	1
chr21	45642874	45660849	1
chr5	67511548	67597649	1
chr3	178865902	178957881	1
chr11	64037302	64052176	1
chr12	8210898	8219067	1
chrX	153275951	153285431	1
chr17	73314157	73401790	1
chr1	2487078	2497061	1
chr19	571310	583492	1
NA	NA	NA	1
NA	NA	NA	1
chr6	32916390	32938493	1
