ProteomeBlood			
Proteome blood - Ritchiedech2009			
coor			
chr9	117085336	117088755	1
chr19	58858172	58874117	1
chr11	116706467	116708666	1
chr6	31623671	31625987	1
chr1	197008321	197036397	1
chr3	186378005	186396029	1
chr14	106032614	107288051	1
chr16	1840414	1843734	1
chr11	57364860	57382326	1
chr4	74852755	74853914	1
chr9	33750515	33799230	1
chr1	161192082	161193421	1
chr9	117085336	117088755	1
chr18	29171689	29178984	1
chr11	116700422	116703788	1
chr1	159557615	159558655	1
chr4	110661852	110723335	1
chr8	27454434	27472548	1
chr9	123970075	124095121	1
chr22	37196728	37215523	1
chr11	6452279	6463847	1
chr3	186435065	186461743	1
chr4	72607410	72669758	1
