EAE			
Genes related to EAE			
coor			
chr2	113531492	113542167	1
chr2	113587328	113594480	1
chr2	242792033	242801060	1
chr19	36393382	36395173	1
chr19	36395312	36399211	1
chr2	61108656	61150645	1
chr19	39078281	39108643	1
chr1	101702444	101707074	1
chr20	60790026	60795323	1
chr7	74572445	74587848	1
chrHSCHR6_MHC_APD	29624887	29640277	1
chrHSCHR6_MHC_APD	31555632	31557434	1
chrHSCHR6_MHC_APD	32899979	32904491	1
chr10	90729553	90775542	1
chr4	123533783	123542224	1
chr6	32916390	32938493	1
chr6	52051185	52055436	1
chr6	52101479	52109335	1
chr3	46395225	46402419	1
chr7	77166592	77269388	1
chrHSCHR6_MHC_COX	32838712	32860827	1
chr19	41836813	41859831	1
chr19	41860322	41870078	1
chr3	39304985	39323226	1
chr3	39371197	39375171	1
chr19	42381190	42385439	1
chrHSCHR6_MHC_MANN	29624321	29639709	1
chr9	117551600	117568406	1
chrHSCHR6_MHC_SSTO	29624456	29639844	1
chr7	22765503	22771621	1
chrHSCHR6_MHC_SSTO	33006288	33028403	1
chr5	131817301	131826490	1
chr3	132316081	132337811	1
chr6	31539831	31542101	1
chr3	9958758	9975314	1
chrHSCHR6_MHC_MCF	29624568	29639934	1
chr21	43824008	43867791	1
chr6	31543344	31546113	1
chr11	3875757	4114439	1
chrHSCHR6_MHC_QBL	32845119	32867240	1
chr18	74690783	74845639	1
chr6	167525295	167553184	1
chrHSCHR6_MHC_DBB	29624714	29640106	1
chr3	16357352	16555533	1
chr13	41506056	41635576	1
chr3	38179969	38184513	1
chr1	158149737	158154686	1
chrHSCHR6_MHC_MCF	32949846	32971961	1
chrHSCHR6_MHC_SSTO	31529774	31532044	1
chrHSCHR6_MHC_MANN	31579318	31581588	1
chrHSCHR6_MHC_SSTO	31533287	31536056	1
chrHSCHR6_MHC_MANN	31582831	31585600	1
chr12	6058040	6233936	1
chr16	28510683	28518155	1
chr2	196998290	197041227	1
chrX	105937024	106040223	1
chr20	30252255	30311792	1
chrHSCHR6_MHC_QBL	31530070	31532342	1
chrHSCHR6_MHC_QBL	31533585	31536356	1
chr12	6437923	6451280	1
chrHSCHR6_MHC_DBB	32894331	32898843	1
chr3	119243140	119278449	1
chr10	112631565	112659764	1
chrHSCHR6_MHC_COX	29621355	29636747	1
chr4	76942273	76944650	1
chr11	104896170	104972158	1
chr3	159706537	159713806	1
chr11	36597124	36619829	1
chr1	181003067	181031074	1
chr22	35776354	35790207	1
chr7	26706681	27034858	1
chr17	45810610	45823485	1
chr7	142552792	142568847	1
chrHSCHR6_MHC_MCF	31616138	31618410	1
chrX	49106897	49121288	1
chrHSCHR6_MHC_MCF	31619653	31622422	1
chr12	8210898	8219067	1
chr5	149781200	149792492	1
chr1	186798085	186958113	1
chr16	28943260	28950667	1
chr6	29624758	29640149	1
chr16	55512883	55540603	1
chr17	26083792	26127555	1
chr6	35995488	36079013	1
chrHSCHR6_MHC_DBB	31521973	31524245	1
chrHSCHR6_MHC_DBB	31525488	31528257	1
chr22	38071615	38075813	1
chr17	47572655	47592379	1
chrX	153275951	153285431	1
chrX	155227246	155251689	1
chrY	59330252	59354695	1
chr12	56732663	56734193	1
chr3	121774213	121839983	1
chr16	29674300	29681811	1
chr16	56642111	56643409	1
chr16	56672578	56673997	1
chr9	35649292	35650937	1
chr1	1146706	1149518	1
chr14	75988768	76013358	1
chr3	105374305	105588396	1
chrHSCHR6_MHC_QBL	29624680	29640072	1
chr11	70049269	70053496	1
chrX	100604435	100641183	1
chr1	206940947	206945839	1
chr16	31366509	31394318	1
chr3	172223298	172241297	1
chr14	23842018	23845612	1
chr3	52255096	52260179	1
chrHSCHR6_MHC_MANN	33070204	33092323	1
chr17	72690452	72709117	1
chr5	142657496	142815077	1
chr9	94171327	94186144	1
chr7	121513143	121702090	1
chr2	204571198	204602557	1
chr1	67632083	67725662	1
chr2	204801471	204826300	1
chr1	12227060	12269285	1
chr1	221874766	221915518	1
chr10	6469105	6622263	1
chr16	30125426	30134827	1
chr17	32582313	32584222	1
chr4	26859300	27027003	1
chr12	68548548	68553527	1
chr3	112051915	112081659	1
chr3	112182815	112218408	1
chr20	44637547	44645200	1
chrHSCHR6_MHC_COX	31527243	31529513	1
chrHSCHR6_MHC_COX	31530756	31533525	1
chr16	10971039	11023624	1
chr16	27413686	27463362	1
chr15	73976554	74006859	1
chr8	67088620	67090960	1
chr16	11348262	11350036	1
chr9	21077104	21077943	1
chr19	2476123	2478257	1
chr9	5450503	5470566	1
chr6	137518621	137540586	1
chr22	50702142	50709196	1
chr17	56347217	56358296	1
chr3	113995760	114029135	1
chrLRG_128	5001	41778	1
chrLRG_134	5001	30255	1
chrLRG_157	5001	9545	1
chrLRG_164	5001	242508	1
chrLRG_193	4979	18339	1
chrLRG_228	5001	9240	1
chrLRG_35	5001	12409	1
chrLRG_42	5001	9250	1
chrLRG_49	5001	52786	1
chrLRG_62	5001	19392	1
chrLRG_65	4969	29798	1
chrLRG_66	5001	26947	1
chrLRG_84	5001	16080	1
chrLRG_99	4975	11294	1
