miRNAt			
miRNA targets - from Keller			
coor			
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
chr12	8975174	9029379	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
chr4	170981373	171011372	1
chr4	170981373	171011372	1
chr16	70286290	70323409	1
chr11	105948285	105969419	1
chr11	105948285	105969419	1
chr11	105948285	105969419	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
NA	NA	NA	1
chr16	8768422	8878432	1
chr16	8768422	8878432	1
chr9	107543283	107690518	1
chr9	107543283	107690518	1
chr9	107543283	107690518	1
chr9	107543283	107690518	1
chr9	107543283	107690518	1
chr9	107543283	107690518	1
chr17	67144148	67240987	1
chr17	67144148	67240987	1
chr17	67144148	67240987	1
chr2	215796266	216003151	1
chr2	215796266	216003151	1
chr17	66863433	66951533	1
chr17	66863433	66951533	1
chr3	183637722	183735803	1
chr3	183637722	183735803	1
chr3	183637722	183735803	1
chr3	183637722	183735803	1
chrX	152990323	153010216	1
chrX	152990323	153010216	1
chr12	39945035	40013843	1
chr12	39945035	40013843	1
chr1	94883933	94984222	1
chr1	94883933	94984222	1
chr1	94883933	94984222	1
chr4	146019156	146050676	1
chr7	150904923	150924316	1
chr7	150904923	150924316	1
chr4	89011421	89080064	1
chr11	119019750	119033372	1
chr11	119019750	119033372	1
chr11	119019750	119033372	1
chr11	119019750	119033372	1
chr11	119019750	119033372	1
chr2	27346657	27353680	1
chr2	27346657	27353680	1
chr13	108870727	108886603	1
chr15	89631405	89745591	1
chr15	89631405	89745591	1
chr15	89631405	89745591	1
chr3	58223233	58281420	1
chr3	100468000	100712359	1
chr17	906758	1083131	1
chr17	906758	1083131	1
chr6	26597180	26600278	1
chr17	35441923	35766902	1
chr12	112123857	112194910	1
chr1	226332380	226374431	1
chr10	27484144	27531068	1
chr10	27484144	27531068	1
chr10	27484144	27531068	1
chr12	50451487	50477393	1
chr2	220378892	220403494	1
chrX	15579156	15620271	1
chr17	40023161	40075272	1
chr9	32384601	32450834	1
chr9	32384601	32450834	1
chr1	55007930	55104865	1
chr17	73937596	73975444	1
chr17	73937596	73975444	1
chr17	73937596	73975444	1
chr11	47260856	47270457	1
chr3	132036211	132087142	1
chr12	6747242	6756580	1
chrX	108884564	108976621	1
chrX	108884564	108976621	1
chrX	108884564	108976621	1
chrX	108884564	108976621	1
chr10	114133776	114188138	1
chr20	33459949	33515765	1
chr10	90694831	90751147	1
chr7	5566782	5603415	1
NA	NA	NA	1
NA	NA	NA	1
chr17	79476999	79479827	1
chr17	79476999	79479827	1
chr14	69340843	69446083	1
chr2	65454887	65498387	1
chr7	152456834	152552463	1
chr7	152456834	152552463	1
chr2	158592958	158732374	1
chr2	158592958	158732374	1
chr2	158592958	158732374	1
chr12	52345486	52390857	1
chr12	52345486	52390857	1
chr12	52345486	52390857	1
chr2	148602086	148688393	1
chr2	148602086	148688393	1
chr2	148602086	148688393	1
chr2	148602086	148688393	1
chr2	148602086	148688393	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
chr3	38495342	38524948	1
NA	NA	NA	1
chr17	42836568	42859214	1
chr17	42836568	42859214	1
chr17	42836568	42859214	1
chr10	127700950	128077065	1
chr10	127700950	128077065	1
chr1	155023177	155035252	1
chr1	155023177	155035252	1
chr1	155023177	155035252	1
chr1	155023177	155035252	1
chr5	156904312	157002783	1
chr14	70989079	71001732	1
chr14	70924217	70926622	1
chr7	87563458	87832204	1
chr8	24151580	24212726	1
chr8	24298509	24367078	1
chr8	38854388	38962777	1
chr8	38854388	38962777	1
chr9	136279478	136324508	1
chr10	72432559	72522197	1
chr10	72432559	72522197	1
chr10	72432559	72522197	1
chr16	77316025	77469011	1
chr16	77316025	77469011	1
chr5	128796103	129074376	1
chr5	128796103	129074376	1
chr4	73146686	73434517	1
chr4	73146686	73434517	1
chr1	161159538	161168846	1
chr1	161159538	161168846	1
chr21	28290231	28338832	1
chr21	28290231	28338832	1
chr5	64444565	64777747	1
chr5	64444565	64777747	1
chr5	64444565	64777747	1
chr5	64444565	64777747	1
chr15	79051546	79103773	1
chr9	136397286	136440641	1
NA	NA	NA	1
NA	NA	NA	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr21	46493768	46646475	1
chr1	33546705	33586131	1
chr12	49159975	49177877	1
chr12	49159975	49177877	1
chr16	4012657	4166186	1
chr16	4012657	4166186	1
chr16	4012657	4166186	1
chr16	4012657	4166186	1
chr18	904944	912173	1
