Coex_OMIM			
Coexpression with OMIM			
coor			
chr9	107543283	107690518	0.544
chr7	100487615	100494594	0.616
chr19	11685477	11689801	0.532
chr3	52009066	52023218	0.595
chr21	46493768	46646478	0.61
chr7	45613739	45762715	0.565
chr17	15848231	15879060	0.502
chr11	67033881	67054027	0.504
chr19	50270180	50310369	0.547
chr20	10618332	10654608	0.534
chrHSCHR6_MHC_COX	31570375	31572212	0.566
chr10	45869661	45941561	0.524
chrX	118602363	118605282	0.571
chrX	1505045	1511626	0.539
chr15	60639333	60690185	0.539
NA	NA	NA	0.54
chr21	45705721	45718531	0.523
chr14	20923350	20925927	0.514
chr11	102188215	102210134	0.512
chr19	45417921	45422606	0.754
chr19	45449243	45452814	0.537
chr3	57557090	57583947	0.505
chr3	49396578	49450431	0.539
chr16	318726	333003	0.623
chr4	40192673	40246281	0.512
chrX	69488155	69501690	0.51
chrX	2822011	2847392	0.557
chr22	19957419	20004331	0.541
chr1	176826438	177134109	0.511
chr16	28889804	28915787	0.536
chr12	110718561	110788898	0.529
chr17	3822869	3867736	0.52
chr3	10365707	10749716	0.582
chr1	111991486	112005395	0.543
chr6	31512239	31516204	0.526
chr21	35275757	35288284	0.506
chr2	241653181	241759725	0.527
chr20	3063202	3065370	0.529
chr8	143530791	143626370	0.513
chr6	69345259	70099403	0.506
chr11	66278077	66301098	0.571
chr18	60790579	60987361	0.62
chrHSCHR6_MHC_QBL	31885871	31910258	0.592
chr11	118754475	118768508	0.501
chr1	40222854	40254533	0.529
chr2	242498136	242513546	0.573
chr9	72999503	73029540	0.529
chr5	72794233	72801460	0.703
chr1	22962999	22966175	0.58
chr1	22979255	22988031	0.568
chr1	22970123	22974603	0.523
chr12	8210898	8219067	0.549
chr19	47813104	47825327	0.533
chr11	64883875	64885170	0.528
chr19	13317256	13617274	0.512
chr19	47104566	47114039	0.502
chr7	44256749	44374176	0.53
chr4	114372188	114683083	0.528
chr19	5911386	5916219	0.538
chr7	116451124	116559315	0.515
chr5	95865525	96115299	0.505
chr1	19665267	19812066	0.559
chr3	121902530	122005342	0.529
chr1	25226002	25291612	0.602
chr6	99990256	100016849	0.547
chr5	162864575	162875197	0.509
chr1	117297007	117311850	0.609
chr11	118209669	118213459	0.537
chr1	167399877	167487847	0.551
chr2	87011729	87035519	0.503
