eQTL_OMIM			
eQTL with OMIM genes			
coor			
chr6	32615949	32615950	Inf
chr6	32620282	32620283	Inf
chr6	32620453	32620454	Inf
chr6	32627713	32627714	Inf
NA	NA	NA	Inf
chr6	32604371	32604372	Inf
chr6	32625868	32625869	Inf
chr6	32627713	32627714	Inf
chr6	32615949	32615950	Inf
chr6	32620453	32620454	Inf
NA	NA	NA	Inf
chr6	32604371	32604372	Inf
chr6	32625868	32625869	Inf
chr6	32627713	32627714	Inf
chr6	32615949	32615950	Inf
chr6	32620453	32620454	Inf
NA	NA	NA	Inf
chr6	32604371	32604372	Inf
chr6	32625868	32625869	Inf
chr6	32627713	32627714	Inf
chr6	32604371	32604372	Inf
chr6	32625868	32625869	Inf
chr6	32615949	32615950	Inf
chr6	32620282	32620283	Inf
chr6	32620453	32620454	Inf
NA	NA	NA	Inf
NA	NA	NA	Inf
chr6	32620453	32620454	Inf
chr6	32620282	32620283	Inf
chr6	32615949	32615950	Inf
chr6	32625868	32625869	Inf
chr6	32604371	32604372	Inf
chr6	32627713	32627714	Inf
chr6	32627713	32627714	Inf
chr6	32625868	32625869	Inf
chr6	32604371	32604372	Inf
chr6	32615949	32615950	Inf
chr6	32620282	32620283	Inf
chr6	32620453	32620454	Inf
NA	NA	NA	Inf
NA	NA	NA	Inf
chr6	32620453	32620454	Inf
chr6	32620282	32620283	Inf
chr6	32615949	32615950	Inf
chr6	32625868	32625869	Inf
chr6	32604371	32604372	Inf
chr6	32627713	32627714	Inf
chr6	32604371	32604372	69.33161408331
chr6	32609426	32609427	46.378823718225
chr6	32626248	32626249	42.8569851997459
chr6	32609426	32609427	38.6143937264017
chr6	32604371	32604372	29.6090648928966
chr6	32429642	32429643	25.9318141382538
chr6	32595059	32595060	24.1067932469402
chr6	32590462	32590463	23.5985994592185
chr6	32652316	32652317	22.8153085691824
chr6	32658714	32658715	17.6345120151091
chr6	32651116	32651117	17.3716110699497
chr6	32664331	32664332	16.6458915608526
chr6	32658623	32658624	16.6439741428069
chr6	32453190	32453191	16.3036436112667
chr6	32440361	32440362	15.4584207560534
chr6	32661778	32661779	15.0204516252959
chr6	32652580	32652581	15.0204516252959
chr6	32620282	32620283	15
chr6	32648718	32648719	15
chr6	32667118	32667119	15
NA	NA	NA	15
NA	NA	NA	15
chr6	32648718	32648719	15
chr6	32667118	32667119	15
chr6	32667118	32667119	15
chr6	32648718	32648719	15
NA	NA	NA	15
chr6	32648718	32648719	15
chr6	32667118	32667119	15
NA	NA	NA	15
chr6	32667118	32667119	15
chr6	32648718	32648719	15
NA	NA	NA	15
chr6	32627713	32627714	15
chr6	32625868	32625869	15
chr6	32604371	32604372	15
chr6	32615949	32615950	15
chr6	32620453	32620454	15
NA	NA	NA	15
chr6	32627713	32627714	15
NA	NA	NA	15
chr6	32620453	32620454	15
chr6	32615949	32615950	15
chr6	32604371	32604372	15
chr6	32625868	32625869	15
chr6	32620282	32620283	14.698970004336
chr6	32627713	32627714	14.301029995664
chr6	32615949	32615950	14.301029995664
chr6	32620453	32620454	14.301029995664
chr6	32604371	32604372	14.301029995664
chr6	32625868	32625869	14.301029995664
NA	NA	NA	14.301029995664
chr6	32627713	32627714	14.301029995664
NA	NA	NA	14.301029995664
chr6	32625868	32625869	14.301029995664
chr6	32615949	32615950	14.301029995664
chr6	32620453	32620454	14.301029995664
chr6	32604371	32604372	14.301029995664
chr6	32604371	32604372	14.301029995664
chr6	32620453	32620454	14.301029995664
chr6	32615949	32615950	14.301029995664
chr6	32625868	32625869	14.301029995664
NA	NA	NA	14.301029995664
chr6	32627713	32627714	14.301029995664
chr6	32627713	32627714	14.301029995664
chr6	32615949	32615950	14.301029995664
chr6	32620453	32620454	14.301029995664
chr6	32604371	32604372	14.301029995664
chr6	32625868	32625869	14.301029995664
NA	NA	NA	14.301029995664
chr6	32627713	32627714	14.301029995664
NA	NA	NA	14.301029995664
chr6	32625868	32625869	14.301029995664
chr6	32604371	32604372	14.301029995664
